id,Brand,Flavor,Carbonation,Rating
1,Polar,Black Cherry,Heavy,5
2,Polar,Lime,Heavy,4
3,Polar,Lemon,Heavy,4
4,Waterloo,Black Cherry,Medium,5
5,Waterloo,Grapefruit,Medium,4
6,Waterloo,Watermelon,Medium,3
7,Spindrift,Orange Mango,Medium,3
8,Spindrift,Raspberry Lime,Medium,4
9,Spindrift,Cucumber,Medium,2
10,Spindrift,Blackberry,Medium,4
11,Hal's NY,Lime,Heavy,5
12,Hal's NY,Blackberry,Heavy,4
13,Hal's NY,Vanilla Cream,Heavy,3
14,Hal's NY,Watermelon,Heavy,2
15,Canada Dry,Unflavored,Heavy,3
16,Canada Dry,Lemon Lime,Heavy,3
17,Canada Dry,Mandarin Orange,Heavy,4
18,Canada Dry,Raspberry,Heavy,4
19,LaCroix,Lime,Medium,4
20,LaCroix,Blackberry Cucumber,Medium,3
21,LaCroix,Melon Grapefruit,Medium,2
22,LaCroix,Key Lime,Medium,2
23,LaCroix,Cran-Raspberry,Medium,3
24,LaCroix,Cherry Lime,Medium,5
25,LaCroix,Apple Cranberry,Medium,4
26,LaCroix,Peach Pear,Medium,4
27,LaCroix,Berry,Medium,3
28,LaCroix,Tangerine,Medium,3
29,LaCroix,Apricot,Medium,4
30,LaCroix,Kiwi Watermelon,Medium,2
31,LaCroix,LaCola,Medium,3
32,LaCroix,Unflavored,Medium,4
